,id,participant,song
874,7.9138790501e-09,39,1
875,2.47391669413e-08,39,1
876,4.3240561756e-09,39,1
877,3.51704173095e-08,39,1
878,4.12711896364e-09,39,2
879,2.4728463832e-08,39,2
880,3.62942437908e-08,39,2
881,3.02748150948e-08,39,2
882,5.84389770267e-10,39,2
883,1.75616618142e-08,39,2
884,3.56991509111e-08,39,2
885,4.51756839257e-08,39,2
886,3.39994971471e-08,39,2
887,4.07360341692e-08,40,0
888,1.49565249995e-08,40,0
889,2.82240993442e-08,40,0
890,1.99249083577e-08,40,0
891,2.29474664369e-08,40,1
892,2.46599639321e-09,40,1
893,4.14852518233e-09,40,2
894,2.57345561104e-08,40,2
895,2.76397095739e-08,40,2
896,2.70895697536e-08,41,0
897,5.50268257673e-08,41,0
898,5.30810004883e-08,41,0
899,2.0410829522e-08,41,0
900,1.97900491799e-08,41,1
901,2.04985950186e-08,41,1
902,2.08732038457e-08,41,1
903,2.01775017382e-08,41,1
904,1.87518475734e-08,41,1
905,2.21532957234e-08,41,1
906,2.4024199237e-08,41,2
907,1.38990577961e-08,41,2
908,4.7117227961e-08,42,0
909,1.63179605082e-08,42,0
910,1.79512549944e-08,42,0
911,2.68712263229e-08,42,1
912,3.70884145042e-08,42,1
913,4.11384710805e-08,42,2
914,4.79713360867e-09,43,0
915,5.69191354996e-09,43,0
916,1.07651873798e-08,43,0
917,1.01593913908e-08,43,1
918,1.635435108e-09,43,1
919,4.92128967708e-09,43,1
920,6.44113120415e-09,43,1
921,1.5617977157e-08,43,1
922,1.15015613027e-08,43,2
923,2.94185663472e-08,43,2
924,4.33989677743e-08,43,2
925,2.48504792785e-08,43,2
926,3.31860608368e-08,43,2
927,3.97684730843e-08,43,2
928,1.31840900918e-08,44,1
929,1.57185863849e-08,44,1
930,1.33403554883e-08,44,1
931,1.02321725343e-08,44,1
932,1.1317467822e-08,44,1
933,1.46718222909e-08,44,1
934,1.20902323167e-08,44,1
935,1.18654670205e-08,44,1
936,1.68681003286e-08,44,1
937,1.23364038317e-08,44,1
938,1.27966375335e-08,44,1
939,1.63671948112e-08,44,1
940,1.3704261206e-08,44,1
941,7.60348887908e-09,44,2
942,7.40869228899e-09,44,2
943,3.51276048721e-09,44,2
944,5.79894464342e-09,44,2
945,5.315164101e-09,44,2
946,6.96344294021e-09,44,2
947,1.33553398414e-08,44,2
948,6.23991274845e-09,44,2
949,1.48601970154e-08,44,2
950,1.43742758511e-08,44,2
951,1.35437145659e-08,44,2
952,1.2576153481e-08,44,2
953,4.13354082925e-09,44,2
954,1.29571841737e-08,44,2
955,8.15576932131e-09,44,2
956,5.61056991894e-09,44,2
957,1.31691057388e-08,44,2
958,1.37663392402e-08,44,2
959,3.80816630515e-09,44,2
960,7.82611355346e-09,44,2
961,3.0107846589e-08,45,0
962,3.48536052728e-08,45,0
963,2.50538383561e-08,45,0
964,1.61210232963e-08,45,1
965,1.25868565904e-08,45,1
966,1.12575304096e-08,45,1
967,1.83579731495e-08,45,1
968,2.25236233068e-08,45,2
969,7.66556691328e-09,45,2
970,8.43190954242e-09,45,2
971,2.6543711177e-08,45,2
972,6.20352217668e-09,45,2
973,2.19820459739e-08,45,2
974,5.03260201428e-09,46,0
975,1.29486216862e-08,46,1
976,1.41559324204e-08,46,2
977,4.34974363803e-09,46,2
978,2.51180570121e-08,47,0
979,1.84885510835e-08,47,0
980,9.62209530165e-09,47,1
981,3.26252179071e-08,47,1
982,1.20838104511e-08,47,1
983,2.77424594237e-08,47,1
984,6.12431916752e-09,47,1
985,3.32930919303e-08,47,1
986,1.452197876e-08,47,1
987,2.90418168982e-08,47,1
988,1.68959284129e-08,47,2
989,2.98124407711e-08,47,2
990,1.87004726485e-08,47,2
991,2.55825719577e-08,47,2
992,5.70689790305e-09,47,2
993,1.18718888861e-08,47,2
994,8.89642448802e-09,47,2
995,2.28190291247e-09,47,2
996,8.24353481794e-09,47,2
997,3.71826018664e-09,47,2
998,1.77222084544e-08,47,2
999,4.61946199354e-09,47,2
1000,2.76439908177e-08,47,2
1001,1.12639522753e-08,47,2
1002,1.04676409399e-09,47,2
1003,2.13762499849e-08,47,2
1004,1.249480985e-08,48,0
1005,4.82068044923e-09,48,0
1006,7.37872358282e-09,48,0
1007,2.53663691489e-09,48,0
1008,1.8317301334e-08,48,0
1009,3.58126038702e-09,48,0
1010,1.95181902025e-08,48,1
1011,1.02621412405e-08,48,1
1012,7.02123973068e-09,48,1
1013,7.5328483574e-09,48,1
1014,1.33810273038e-08,48,1
1015,8.35484715513e-09,48,1
1016,8.89214324428e-09,48,1
1017,7.8860509658e-09,48,2
1018,1.0989952676e-08,48,2
1019,3.22591715675e-08,48,2
1020,1.27538250962e-08,48,2
1021,5.6341167595e-09,48,2
1022,2.00747518885e-08,48,2
1023,3.24111557202e-08,48,2
1024,2.63360708557e-08,48,2
1025,3.7418070272e-09,48,2
1026,2.43089019456e-08,48,2
1027,2.26327950221e-08,48,2
1028,1.87689725484e-08,48,2
1029,1.51127903959e-08,48,2
1030,1.18547639111e-08,48,2
1031,2.50153071624e-08,49,0
1032,3.81993972543e-08,49,0
1033,8.71875287288e-09,49,1
1034,2.44887141826e-08,49,1
1035,1.96316431616e-08,49,1
1036,3.13601103825e-09,49,2
1037,2.02502828818e-08,49,2
1038,1.62837105583e-08,50,0
1039,6.54816229761e-09,50,0
1040,9.52362669567e-09,50,0
1041,1.34002929006e-08,50,0
1042,5.45858576623e-09,50,0
1043,1.58491643189e-08,50,0
1044,2.47348856976e-08,50,0
1045,2.16481089623e-08,50,0
1046,2.26049669378e-08,50,0
1047,2.27740760655e-08,50,0
1048,3.75893200216e-09,50,0
1049,8.84076831942e-09,50,0
1050,8.00592579047e-09,50,0
1051,8.51325317345e-09,50,0
1052,1.12917803596e-08,50,0
1053,2.32664190954e-08,50,0
1054,6.99127102451e-09,50,0
1055,9.95603231323e-09,50,0
1056,1.82316764592e-08,50,0
1057,1.74268026364e-08,50,0
1058,4.268400007e-09,50,0
1059,5.99588185538e-09,50,0
1060,2.07661727522e-08,50,0
1061,1.409813563e-08,50,0
1062,2.92194885133e-09,50,0
1063,2.33113721546e-09,50,0
1064,1.24177474627e-08,50,0
1065,2.338629392e-08,50,0
1066,1.77243490762e-08,50,0
1067,1.93233936125e-08,50,0
1068,1.0630328202e-08,50,0
1069,1.49650874869e-08,50,0
1070,2.20034521926e-08,50,0
1071,2.36260435694e-08,50,0
1072,1.69387408503e-08,50,0
1073,1.17734202801e-08,50,0
1074,5.03688325801e-09,50,0
1075,1.36571675249e-09,50,0
1076,1.10584525758e-08,50,0
1077,2.22496237075e-08,50,0
1078,1.0302813056e-08,50,0
1079,2.41911677428e-08,50,0
1080,1.44320726415e-08,50,0
1081,2.12713595133e-08,50,0
1082,1.88952692386e-08,50,1
1083,2.45486515949e-08,50,1
1084,7.59920763534e-10,50,1
1085,2.27526698468e-08,50,1
1086,1.6534163317e-08,50,1
1087,2.44844329389e-08,50,1
1088,2.12842032446e-08,50,1
1089,1.81096610127e-08,50,1
1090,2.28061853935e-08,50,1
1091,1.02578599968e-08,50,1
1092,5.59130432211e-09,50,1
1093,2.28532790746e-08,50,1
1094,2.43666987361e-08,50,1
1095,1.17777015238e-08,50,1
1096,1.66561787635e-08,50,1
1097,8.66095608242e-09,50,1
1098,1.03541879809e-08,50,1
1099,2.292820084e-08,50,1
1100,4.13140020738e-09,50,1
1101,1.36464644156e-08,50,1
1102,1.17006391366e-08,50,1
1103,1.79362706413e-08,50,1
1104,1.19789199795e-08,50,1
1105,2.1112953495e-08,50,1
1106,2.13890937161e-08,50,1
1107,1.01122977097e-08,50,1
1108,1.2396341244e-08,50,1
1109,2.23052798761e-08,50,1
1110,9.80832940426e-09,50,1
1111,1.85527697396e-08,50,1
1112,1.22850289068e-08,50,1
1113,9.11904916241e-09,50,1
1114,2.24230140789e-08,50,1
1115,2.16395464748e-08,50,1
1116,2.80849589227e-09,50,1
1117,5.94664755239e-09,50,1
1118,6.87995868732e-09,50,1
1119,9.96245417884e-09,50,1
1120,2.15624840875e-08,50,1
1121,1.8398644965e-08,50,1
1122,1.21630134603e-08,50,1
1123,1.95010652276e-08,50,1
1124,8.91997132858e-09,50,1
1125,2.14490311285e-08,50,1
1126,1.64164291142e-08,50,1
1127,2.26434981314e-08,50,1
1128,1.82637857872e-08,50,1
1129,2.45957452761e-08,50,1
1130,1.67824754538e-08,50,1
1131,7.43009850768e-09,50,1
1132,2.10551567046e-08,50,1
1133,2.33284971296e-08,50,1
1134,1.75723649235e-08,50,1
1135,2.0770453996e-08,50,1
1136,8.23069108673e-09,50,1
1137,2.02930953192e-08,50,1
1138,1.12254210816e-08,50,1
1139,1.71313968185e-08,50,1
1140,1.74717556957e-08,50,1
1141,8.16647243065e-09,50,1
1142,2.34376688449e-08,50,1
1143,2.03573139752e-08,50,1
1144,2.06527197932e-08,50,1
1145,1.80026299192e-09,50,1
1146,1.73904120646e-08,50,1
1147,1.09557027261e-08,50,1
1148,2.05863605152e-08,50,1
1149,2.36602935193e-08,50,1
1150,2.05606730528e-08,50,1
1151,2.35618249133e-08,50,1
1152,1.65470070482e-09,50,1
1153,2.36174810819e-08,50,1
1154,8.28634725532e-09,50,1
1155,2.0819688299e-08,50,1
1156,1.07202343205e-08,50,1
1157,1.70008188845e-08,50,1
1158,4.24913441018e-09,50,1
1159,1.78313801697e-08,50,1
1160,1.05211564867e-08,50,1
1161,8.49184695476e-09,50,1
1162,2.41483553054e-08,50,1
1163,2.30887474802e-08,50,1
1164,1.99912676356e-08,50,1
1165,1.77885677323e-08,50,1
1166,2.40777147837e-08,50,1
1167,2.31529661363e-08,50,1
1168,2.86843330461e-10,50,1
1169,8.42334705495e-09,50,1
1170,2.09288600143e-08,50,1
1171,1.06281875801e-08,50,1
1172,1.69280377409e-08,50,1
1173,2.08881881988e-08,50,1
1174,2.32193254142e-08,50,1
1175,2.01282674352e-08,50,1
1176,5.16746119203e-09,50,1
1177,2.08625007363e-08,50,1
1178,4.4353685128e-09,50,1
1179,2.0181782982e-08,50,1
1180,1.7743614673e-08,50,1
1181,1.29657466612e-08,50,1
1182,2.05200012373e-08,50,1
1183,3.43569809992e-09,50,1
1184,1.87946600108e-08,50,1
1185,2.20719520924e-08,50,1
1186,1.89659097603e-08,50,1
1187,6.38333441368e-09,50,1
1188,2.19670616208e-08,50,1
1189,3.26444835039e-09,50,1
1190,3.09319860086e-09,50,1
1191,9.56643913305e-09,50,1
1192,1.28522937021e-08,50,1
1193,1.26232471621e-08,50,1
1194,9.35665818988e-09,50,1
1195,1.20838104511e-08,50,2
1196,2.14126405567e-08,50,2
1197,4.99193019876e-09,50,2
1198,2.28918102683e-08,50,2
1199,7.63345758524e-09,50,2
1200,2.10594379483e-08,50,2
1201,3.5962447401e-10,50,2
1202,2.17059057528e-08,50,2
1203,2.67470702545e-08,50,2
1204,5.20171114194e-09,50,2
1205,7.31664554862e-09,50,2
1206,9.52790793941e-09,50,2
1207,1.37256674247e-08,50,2
1208,2.1260656404e-08,50,2
1209,1.02107663157e-08,50,2
1210,2.80293027541e-08,50,2
1211,9.75267323566e-09,50,2
1212,6.15642849556e-09,50,2
1213,1.40146513771e-08,50,2
1214,8.84076831942e-09,50,2
1215,2.21704206984e-08,50,2
1216,8.00806641234e-09,50,2
1217,7.02552097442e-09,50,2
1218,2.69911011476e-08,50,2
1219,1.06003594958e-08,50,2
1220,2.56510718575e-08,50,2
1221,2.56446499919e-09,50,2
1222,1.51256341271e-08,50,2
1223,2.73400225123e-08,50,2
1224,1.61103201869e-08,50,2
1225,2.61027430719e-08,50,2
1226,1.38712297118e-09,50,2
1227,2.65672580175e-08,50,2
1228,1.86020040426e-09,50,2
1229,3.64761966496e-09,50,2
1230,1.28009187773e-08,50,2
1231,1.16877954053e-08,50,2
1232,6.02156931781e-09,50,2
1233,1.90729408538e-08,50,2
1234,1.10434682227e-08,50,2
1235,1.88503161794e-08,50,2
1236,8.38909710504e-09,50,2
1237,1.12767960065e-08,50,2
1238,2.25835607191e-09,50,2
1239,3.14243290385e-09,50,2
1240,1.1430920781e-09,50,2
1241,1.08079998171e-08,50,2
1242,4.72884777105e-08,0,0
1243,3.30404985497e-08,0,0
1244,8.56034685457e-09,0,0
1245,2.43538550049e-08,0,0
1246,4.21338602497e-08,0,0
1247,3.12744855077e-08,0,0
1248,2.58030560102e-08,0,0
1249,4.86777413036e-09,0,0
1250,2.51437444746e-08,0,0
1251,2.13783906068e-08,0,0
1252,8.0872694215e-09,0,0
1253,4.93391934611e-08,0,0
1254,4.41781541347e-08,0,0
1255,2.74556160932e-08,0,0
1256,1.30385278047e-08,0,0
1257,2.64024301336e-08,0,0
1258,5.063212907e-08,0,0
1259,3.80902255389e-08,0,0
1260,1.17520140614e-08,0,0
1261,9.5493141581e-09,0,0
1262,3.87452558309e-10,0,0
1263,1.49394000245e-08,0,0
1264,3.6486899759e-08,0,0
1265,1.94261434622e-08,0,0
1266,2.48312136817e-08,0,0
1267,3.53159795966e-08,0,0
1268,3.23469370641e-08,0,0
1269,9.1682834654e-09,0,0
1270,1.7809973951e-08,0,0
1271,5.17987679887e-08,0,0
1272,2.19606397552e-08,0,0
1273,2.32321691454e-08,0,1
1274,6.96558356208e-09,0,1
1275,1.15807643119e-09,0,1
1276,2.55761500921e-08,0,1
1277,3.42285436871e-09,0,1
1278,1.44149476666e-08,0,1
1279,5.69833541557e-09,0,1
1280,2.71430853003e-08,0,1
1281,2.51501663402e-08,0,1
1282,2.74641785807e-08,0,1
1283,2.08646413582e-08,0,1
1284,3.28778112877e-08,0,1
1285,2.06270323307e-08,0,1
1286,7.90317594075e-09,0,1
1287,1.58834142688e-08,0,1
1288,3.16020006537e-08,0,1
1289,3.10668451864e-08,0,1
1290,2.43538550049e-08,0,1
1291,1.55473366353e-08,0,1
1292,2.22153737576e-08,0,1
1293,2.60470869033e-08,0,1
1294,2.66486016485e-08,0,1
1295,6.35978757312e-09,0,1
1296,9.29029891194e-10,0,1
1297,4.16993140103e-09,0,1
1298,9.26247082764e-09,0,1
1299,1.24348724377e-08,0,1
1300,2.88834108799e-08,0,1
1301,3.0157080892e-08,0,1
1302,1.65384445607e-08,0,2
1303,2.43174644331e-08,0,2
1304,3.61080096881e-08,0,2
1305,3.67116650552e-08,0,2
1306,1.72148810714e-08,0,2
1307,2.96540347528e-08,0,2
1308,2.62333210059e-08,0,2
1309,2.8472411481e-08,0,2
1310,3.38004193132e-08,0,2
1311,2.90867699575e-08,0,2
1312,3.58618381732e-08,0,2
1313,1.19789199795e-08,0,2
1314,3.00200810924e-08,0,2
1315,1.75295524861e-08,0,2
1316,1.15358112526e-08,0,2
1317,3.3248138871e-08,0,2
1318,3.10090483959e-08,0,2
1319,3.30469204153e-08,0,2
1320,3.50120112912e-08,0,2
1321,3.04503460881e-08,0,2
1322,3.13643916262e-08,0,2
1323,1.89530660291e-08,0,2
1324,1.95331745556e-08,0,2
1325,4.43108726906e-09,0,2
1326,3.42927623431e-08,0,2
1327,2.51180570121e-08,0,2
1328,1.6223773146e-08,0,2
1329,6.16499098304e-10,1,0
1330,2.49703541032e-08,1,0
1331,2.37202309316e-08,1,0
1332,7.83681666281e-09,1,0
1333,2.48354949254e-08,1,0
1334,3.08634861088e-08,1,0
1335,2.47562919163e-08,1,0
1336,3.13729541137e-08,1,0
1337,2.04472200937e-08,1,0
1338,1.52198214894e-09,1,0
1339,6.35550632939e-09,1,0
1340,2.09117350393e-08,1,0
1341,1.815247345e-08,1,0
1342,1.34516678255e-08,1,0
1343,5.20171114194e-09,1,0
1344,6.04725678023e-09,1,1
1345,2.06741260119e-08,1,1
1346,1.29892935018e-08,1,1
1347,2.04450794719e-08,1,1
1348,1.54210399451e-08,1,1
1349,3.1809640975e-09,1,1
1350,2.15089685408e-08,1,1
1351,1.01315633065e-08,1,1
1352,2.44715892077e-08,1,1
1353,1.28629968115e-08,1,1
1354,6.09863170509e-09,1,1
1355,1.21951227883e-08,1,1
1356,1.43314634137e-08,1,1
1357,1.33788866819e-08,1,1
1358,1.23556694285e-08,1,1
1359,1.52176808675e-08,1,1
1360,6.70014645031e-10,1,1
1361,2.95470036593e-08,1,1
1362,5.2873360167e-10,1,1
1363,9.0227211783e-09,1,1
1364,1.24241693283e-08,1,1
1365,2.06184698433e-08,1,1
1366,1.5487399223e-08,1,1
1367,1.03006724342e-08,1,1
1368,2.14554529941e-08,1,1
1369,1.26767627089e-08,1,1
1370,6.15214725182e-09,1,1
1371,2.31272786739e-08,1,1
1372,2.21233270172e-08,1,1
1373,2.20719520924e-08,1,1
1374,3.42156999558e-08,1,1
1375,5.15033621708e-09,1,1
1376,1.23000132599e-08,1,1
1377,3.01057059672e-08,1,1
1378,7.84109790655e-09,1,1
1379,6.71941204714e-09,1,1
1380,1.41002762518e-08,1,1
1381,1.35715426502e-08,1,1
1382,2.32000598174e-08,1,1
1383,1.35051833722e-08,1,1
1384,3.11481888174e-08,1,1
1385,2.89454889141e-08,1,1
1386,1.42308541858e-08,1,1
1387,2.07383446679e-08,1,1
1388,2.40391835901e-08,1,1
1389,4.40325918476e-09,1,1
1390,1.53140088516e-08,1,1
1391,1.8398644965e-08,1,1
1392,1.25290597999e-08,1,1
1393,2.05307043466e-08,1,1
1394,2.1031609864e-08,1,1
1395,1.53675243983e-08,1,1
1396,1.34302616068e-08,1,1
1397,2.4809807463e-09,1,1
1398,1.25997003216e-08,1,1
1399,2.83140054627e-08,1,2
1400,9.26461144951e-09,1,2
1401,1.2053841745e-08,1,2
1402,2.10894066545e-08,1,2
1403,1.90750814756e-08,1,2
1404,1.40167919989e-08,1,2
1405,2.71002728629e-09,1,2
1406,1.3819854787e-08,1,2
1407,2.52400724587e-08,1,2
1408,1.93576435624e-08,1,2
1409,1.89123942136e-08,1,2
1410,6.96130231834e-09,1,2
1411,2.12585157821e-08,1,2
1412,1.44920100539e-08,1,2
1413,7.13897393348e-09,1,2
1414,6.82858376246e-09,1,2
1415,1.99570176857e-08,1,2
1416,1.98414241048e-08,1,2
1417,2.48740261191e-08,1,2
1418,1.09599839698e-08,1,2
1419,1.03884379308e-08,1,2
1420,1.1987482467e-09,1,2
1421,5.82035086211e-09,2,2
1422,2.72201476876e-08,3,0
1423,3.8711005881e-08,3,0
1424,2.19349522928e-08,3,0
1425,3.16148443849e-08,3,0
1426,3.07543143935e-08,3,0
1427,1.96851587083e-08,3,0
1428,2.93115352537e-08,3,0
1429,2.11472034449e-08,3,0
1430,3.97513481094e-08,3,0
1431,3.30640453903e-08,3,1
1432,9.30956450876e-09,3,1
1433,3.07264863092e-08,3,1
1434,1.31434182763e-08,3,1
1435,5.96377252734e-09,3,1
1436,3.64119779936e-09,3,1
1437,2.70446166943e-08,3,1
1438,7.37658296095e-09,3,1
1439,1.16728110523e-08,3,1
1440,3.03326118853e-09,3,1
1441,2.41248084649e-08,3,1
1442,2.24337171883e-08,3,1
1443,2.84574271279e-08,3,1
1444,2.96882847027e-08,3,1
1445,5.30017974792e-09,3,2
1446,1.81460515844e-08,3,2
1447,7.07047403367e-09,3,2
1448,5.68121044062e-09,3,2
1449,1.13238896876e-08,3,2
1450,1.48709001247e-08,3,2
1451,2.69739761727e-08,3,2
1452,8.74444033531e-09,3,2
1453,6.2506158578e-09,3,2
1454,2.46085890073e-08,3,2
1455,1.00074072381e-08,3,2
1456,3.54272919338e-09,3,2
1457,1.44192289103e-08,3,2
1458,5.54549501412e-08,4,0
1459,6.18703938829e-08,4,0
1460,4.18298919443e-08,4,0
1461,5.76876187506e-08,4,0
1462,6.37691254808e-09,5,1
1463,2.224106122e-09,5,1
1464,1.65962413512e-08,5,1
1465,3.95800983598e-09,5,2
1466,9.22608025586e-10,5,2
1467,1.4620447366e-08,6,0
1468,7.4151141546e-09,6,0
1469,3.9708535672e-09,6,1
1470,7.4493641045e-09,6,2
1471,3.25374524105e-10,6,2
1472,1.26467940027e-08,6,2
1473,2.31722317331e-08,6,2
1474,3.02277214137e-08,6,2
1475,4.0738174791e-08,7,0
1476,4.92343029895e-10,7,0
1477,1.9543877665e-09,7,0
1478,7.26527062376e-09,7,1
1479,3.48728708697e-08,7,1
1480,7.00197413386e-09,7,1
1481,5.11608626717e-10,7,1
1482,3.84241625505e-09,7,1
1483,2.63724614274e-09,7,2
1484,3.99011916402e-09,7,2
1485,1.79748018349e-08,7,2
1486,1.84457386461e-08,7,2
1487,2.0492173153e-08,7,2
1488,9.33311134932e-10,8,0
1489,8.2050036243e-09,8,1
1490,4.58949328737e-09,8,1
1491,1.19147013235e-08,8,1
1492,1.51192122615e-08,8,2
1493,1.83044576028e-08,8,2
1494,9.07837734689e-09,8,2
1495,5.50353882548e-08,9,0
1496,5.30895629758e-08,9,0
1497,6.10719419257e-09,9,0
1498,1.07994373297e-08,9,0
1499,1.76686929076e-08,9,0
1500,2.54327284269e-08,9,1
1501,2.92515978414e-08,9,1
1502,1.48430720404e-08,9,1
1503,1.7548818083e-08,9,1
1504,4.07424560348e-08,9,2
1505,2.81877087724e-08,9,2
1506,4.44157631622e-08,9,2
1507,3.9789879303e-08,9,2
1508,3.71611956477e-08,9,2
1509,1.18119514737e-08,9,2
1510,4.17913607506e-08,9,2
1511,3.51061986534e-09,10,1
1512,7.45792659198e-09,10,2
1513,3.43569809992e-09,11,0
1514,1.07266561861e-08,11,0
1515,1.22186696289e-08,11,0
1516,1.40146513771e-08,11,0
1517,2.02930953192e-09,11,0
1518,6.25703772341e-09,11,0
1519,2.20698114705e-08,11,1
1520,3.57483852141e-10,11,1
1521,1.74160995271e-08,11,1
1522,6.43470933854e-09,11,1
1523,9.56215788931e-09,11,1
1524,1.42586822701e-08,11,1
1525,4.87419599596e-09,11,1
1526,1.82809107622e-09,11,2
1527,1.48880250997e-08,11,2
1528,3.99589884307e-08,11,2
1529,1.1251108544e-08,11,2
1530,3.66902588365e-09,11,2
1531,1.77050834794e-08,12,0
1532,2.0115423704e-08,12,0
1533,2.8373942875e-08,12,0
1534,2.19456554021e-08,12,0
1535,4.04877220323e-08,12,0
1536,3.98177073873e-08,12,0
1537,2.90161294358e-08,12,0
1538,1.8595582177e-08,12,0
1539,4.19283605502e-08,12,0
1540,4.6021229564e-08,12,0
1541,1.56928989224e-08,12,0
1542,1.29229342238e-08,12,1
1543,8.2114254899e-09,12,1
1544,2.44651673421e-08,12,1
1545,1.99591583076e-08,12,1
1546,1.93062686375e-08,12,1
1547,1.50228842774e-08,12,1
1548,9.0569711282e-09,12,1
1549,1.84714261085e-08,12,1
1550,1.79491143725e-08,12,1
1551,1.69858345314e-08,12,1
1552,2.82091149911e-08,12,1
1553,2.49489478845e-08,12,1
1554,1.06367500676e-08,12,2
1555,7.48575467628e-09,12,2
1556,2.04343763625e-08,12,2
1557,4.38827483167e-09,12,2
1558,7.73684962152e-08,13,1
1559,7.06747716305e-08,13,1
1560,6.91313832629e-08,13,1
1561,6.85726809551e-08,13,1
1562,7.64437475678e-08,13,1
1563,3.20301250275e-08,13,2
1564,9.19183030596e-09,14,0
1565,3.38624973474e-08,14,1
1566,1.47253378376e-08,14,1
1567,3.53181202184e-08,14,1
1568,1.79619581037e-08,14,1
1569,1.05254377304e-08,14,1
1570,3.93553330636e-08,14,1
1571,3.32567013585e-08,14,1
1572,1.41559324204e-08,14,2
1573,4.34974363803e-09,14,2
1574,1.12147179723e-08,15,0
1575,2.81085057633e-08,15,0
1576,1.32333243948e-08,15,0
1577,1.01508289033e-08,15,1
1578,1.11034056351e-08,15,2
1579,6.54816229761e-09,15,2
1580,1.68895065473e-09,15,2
1581,1.60910545901e-08,15,2
1582,7.37230171721e-09,15,2
1583,3.24325619389e-08,16,2
1584,3.32545607366e-08,16,2
1585,7.37872358282e-09,16,2
1586,2.86779111805e-08,16,2
1587,2.01389705446e-08,17,0
1588,1.35993707345e-08,17,0
1589,6.7429588877e-09,17,0
1590,1.69194752534e-08,17,1
1591,1.27944969117e-08,17,1
1592,2.49318229095e-08,17,1
1593,7.45578597011e-09,17,2
1594,8.95422127849e-09,17,2
1595,9.73982950445e-09,17,2
1596,3.84113188193e-08,18,0
1597,3.58639787951e-08,18,0
1598,3.70734301511e-08,18,0
1599,3.51554329564e-08,18,0
1600,3.0762876881e-08,18,0
1601,2.92366134883e-08,18,0
1602,4.24528129082e-08,18,0
1603,2.71987414689e-08,18,0
1604,2.72436945282e-08,18,1
1605,3.23726245265e-08,18,1
1606,2.09631099642e-08,18,1
1607,1.56736333256e-08,18,1
1608,2.66807109766e-08,18,1
1609,3.52988546216e-08,18,2
1610,2.93008321444e-08,18,2
1611,1.17498734395e-08,18,2
1612,3.33701543175e-08,18,2
1613,2.8701458021e-08,18,2
1614,3.25438742761e-08,18,2
1615,1.65705538888e-08,18,2
1616,1.02814068373e-08,18,2
1617,3.09705172023e-08,18,2
1618,2.45850421667e-08,18,2
1619,2.09224381487e-08,18,2
1620,1.5536633526e-08,18,2
1621,1.28458718365e-08,18,2
1622,3.8743115209e-08,18,2
1623,2.26734668376e-08,18,2
1624,2.99922530081e-08,18,2
1625,3.40530126938e-08,18,2
1626,1.95010652276e-08,18,2
1627,2.03722983283e-08,19,0
1628,5.96377252734e-09,19,0
1629,2.48461980348e-08,19,1
1630,1.10605931977e-08,19,1
1631,1.84114886962e-08,19,1
1632,5.16317994829e-09,19,1
1633,3.14585789884e-08,19,1
1634,4.14809705796e-08,19,1
1635,7.42581726394e-09,19,2
1636,2.724583515e-08,19,2
1637,2.10744223014e-08,19,2
1638,3.76321324589e-09,19,2
1639,1.16000299087e-08,20,0
1640,8.87501826933e-09,20,0
1641,1.31519807638e-08,20,0
1642,1.88653005325e-08,20,0
1643,6.1607097393e-09,20,0
1644,5.46436544528e-08,20,1
1645,5.68763230622e-09,20,1
1646,4.69502594552e-08,20,1
1647,6.34694384191e-08,20,1
1648,4.03036285516e-08,20,1
1649,9.91750111958e-09,20,1
1650,5.81692586712e-08,20,1
1651,2.06998134743e-09,20,1
1652,2.14104999348e-08,20,1
1653,8.01876952168e-09,20,1
1654,3.09876421772e-08,20,1
1655,3.67758837113e-08,20,1
1656,4.26155001702e-08,20,1
1657,3.08891735713e-09,20,1
1658,4.49380748982e-08,20,1
1659,6.87931650076e-08,20,1
1660,4.14210331673e-09,20,1
1661,6.43278277886e-08,20,1
1662,4.42273884377e-08,20,1
1663,4.97673178349e-08,20,1
1664,2.60706337439e-08,20,1
1665,1.73625839803e-08,20,1
1666,1.16899360272e-08,20,1
1667,6.71855579839e-08,20,1
1668,1.55558991228e-08,20,1
1669,5.90811635874e-10,20,1
1670,2.90589418732e-08,20,1
1671,1.85185197897e-08,20,2
1672,2.80464277291e-08,20,2
1673,1.94047372435e-08,20,2
1674,7.43652037329e-09,20,2
1675,1.10370463571e-08,20,2
1676,2.62632897121e-08,20,2
1677,2.36924028473e-08,20,2
1678,3.68615085861e-09,20,2
1679,5.15889870455e-09,20,2
1680,2.12028596135e-08,21,0
1681,3.87174277466e-08,21,0
1682,4.31849055874e-08,21,0
1683,2.22346393544e-08,21,0
1684,3.45132463957e-08,21,0
1685,1.82573639216e-08,21,0
1686,1.43250415481e-08,21,0
1687,3.55964010614e-08,21,0
1688,4.54668084999e-09,21,0
1689,2.89626138891e-08,21,0
1690,3.20665155993e-08,21,0
1691,1.25183566906e-08,21,0
1692,2.48440574129e-08,21,0
1693,7.19034885834e-09,21,0
1694,1.44277913978e-08,21,1
1695,2.93372227161e-08,21,1
1696,1.81781609125e-08,21,1
1697,1.85163791678e-09,21,1
1698,3.19081095809e-08,21,1
1699,7.74262930057e-09,21,1
1700,3.18952658497e-10,21,1
1701,5.90811635874e-09,21,1
1702,3.34300917299e-08,21,1
1703,1.93019873938e-08,21,1
1704,3.55578698678e-08,21,1
